split_id,row_index,gest_spectral_glove50_temporal_a,gest_spectral_glove50_temporal_b,label,gest_spectral_glove50_spatial_a,gest_spectral_glove50_spatial_b,gest_spectral_glove50_temporal_spatial_a,gest_spectral_glove50_temporal_spatial_b,gest_spectral_glove300_temporal_a,gest_spectral_glove300_temporal_b,gest_spectral_glove300_spatial_a,gest_spectral_glove300_spatial_b,gest_spectral_glove300_temporal_spatial_a,gest_spectral_glove300_temporal_spatial_b,gest_spectral_w2v_google_temporal_a,gest_spectral_w2v_google_temporal_b,gest_spectral_w2v_google_spatial_a,gest_spectral_w2v_google_spatial_b,gest_spectral_w2v_google_temporal_spatial_a,gest_spectral_w2v_google_temporal_spatial_b,gest_ngm_glove50_temporal_a,gest_ngm_glove50_temporal_b,gest_ngm_glove50_spatial_a,gest_ngm_glove50_spatial_b,gest_ngm_glove50_temporal_spatial_a,gest_ngm_glove50_temporal_spatial_b,gest_ngm_glove300_temporal_a,gest_ngm_glove300_temporal_b,gest_ngm_glove300_spatial_a,gest_ngm_glove300_spatial_b,gest_ngm_glove300_temporal_spatial_a,gest_ngm_glove300_temporal_spatial_b,gest_ngm_w2v_google_temporal_a,gest_ngm_w2v_google_temporal_b,gest_ngm_w2v_google_spatial_a,gest_ngm_w2v_google_spatial_b,gest_ngm_w2v_google_temporal_spatial_a,gest_ngm_w2v_google_temporal_spatial_b,sbert_cosine_a,sbert_cosine_b,bleurt_a,bleurt_b,bleu_a,bleu_b,rouge_l_a,rouge_l_b,llm_chosen_Llama_3_1_70B_Instruct_a,llm_chosen_Llama_3_1_70B_Instruct_b,llm_score_Llama_3_1_70B_Instruct_a,llm_score_Llama_3_1_70B_Instruct_b,llm_chosen_Llama_3_1_8B_Instruct_a,llm_chosen_Llama_3_1_8B_Instruct_b,llm_score_Llama_3_1_8B_Instruct_a,llm_score_Llama_3_1_8B_Instruct_b,llm_chosen_Llama_3_3_70B_Instruct_a,llm_chosen_Llama_3_3_70B_Instruct_b,llm_score_Llama_3_3_70B_Instruct_a,llm_score_Llama_3_3_70B_Instruct_b,llm_chosen_Mistral_Small_24B_Instruct_2501_a,llm_chosen_Mistral_Small_24B_Instruct_2501_b,llm_score_Mistral_Small_24B_Instruct_2501_a,llm_score_Mistral_Small_24B_Instruct_2501_b,llm_chosen_Qwen3_32B_a,llm_chosen_Qwen3_32B_b,llm_score_Qwen3_32B_a,llm_score_Qwen3_32B_b,llm_chosen_gpt_oss_120b_a,llm_chosen_gpt_oss_120b_b,llm_score_gpt_oss_120b_a,llm_score_gpt_oss_120b_b,llm_chosen_gpt_oss_20b_a,llm_chosen_gpt_oss_20b_b,llm_score_gpt_oss_20b_a,llm_score_gpt_oss_20b_b
development/dev_track_a,155,0.8814073698690267,0.7508202483471177,False,0.8478421750256807,0.9088632573052338,0.8814073698690267,0.7508202483471177,0.4488673061558069,0.4228895954219822,0.6146297135010759,0.8335649668756098,0.4488673061558069,0.4228895954219822,0.1614826696198919,0.3368147230986155,0.9999998509884054,0.9999999403953606,0.1614826696198919,0.3368147230986155,0.0677554996861723,0.0485903625515844,0.2580007109055959,0.2375628689320613,0.0677554996861723,0.0485903625515844,0.0328950505666155,0.0420039811441207,0.1371603573924209,0.0998191179097841,0.0328950505666155,0.0420039811441207,0.045245843658085,0.0948182624051412,0.1296463665794663,0.3016038579550955,0.045245843658085,0.0948182624051412,0.1269715577363968,0.3680348992347717,0.3230700492858886,0.225582480430603,0.0070736173781841,0.025209532073662,0.125,0.1818181818181818,0.0,1.0,0.1,0.4,0.0,1.0,0.15,0.8,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.4,0.0,1.0,0.15,0.3,0.0,1.0,0.2,0.7,0.0,1.0,0.2,0.75
development/dev_track_a,156,0.385537475724184,0.7863934124552655,True,0.7811752222567532,0.8623744927421529,0.385537475724184,0.7863934124552655,0.0756547714427381,0.4997901834072892,0.5206404744624359,0.7377191058899493,0.0756547714427381,0.4997901834072892,0.4434532259498611,0.651098482028826,0.9999998509884054,0.9999999403953606,0.4434532259498611,0.651098482028826,0.1246357500684089,0.163521313689548,0.3090059489437254,0.3142009125492445,0.1246357500684089,0.163521313689548,0.0458928169549942,0.0721214087470275,0.1262790353104419,0.1958500798084139,0.0458928169549942,0.0721214087470275,0.1786775906787533,0.051097654318314,0.3875881711734713,0.115603196341161,0.1786775906787533,0.051097654318314,0.683222770690918,0.2704794108867645,0.3044967651367187,0.2726896107196808,0.0292800023704329,0.017813218095378,0.2259136212624584,0.1587301587301587,1.0,0.0,0.8,0.2,1.0,0.0,0.8,0.2,1.0,0.0,0.8,0.2,1.0,0.0,0.7,0.3,1.0,0.0,0.7,0.2,1.0,0.0,0.7,0.3,1.0,0.0,0.45,0.05
development/dev_track_a,157,0.008507582405148,0.0679600364071263,True,0.9054488652409476,0.8554266777380316,0.008507582405148,0.0679600364071263,0.1322873704408632,0.2069448653700072,0.7984624149248063,0.6298836910863291,0.1322873704408632,0.2069448653700072,0.3228692271525687,0.3652415863533031,1.0,0.9999999403953606,0.3228692271525687,0.3652415863533031,0.0735573606626487,0.1240118027253022,0.2848630260574421,0.4775955284260637,0.0735573606626487,0.1240118027253022,0.0437226038213958,0.0748754695283792,0.1374251807861081,0.2790191646684974,0.0437226038213958,0.0748754695283792,0.1373176174462621,0.2425298944173989,0.370050538279592,0.4730978155206186,0.1373176174462621,0.2425298944173989,0.2747737765312195,0.0283204745501279,0.3674011826515198,0.3463893532752991,0.0251353038061575,0.0277532465101739,0.1828571428571428,0.1965317919075144,0.0,1.0,0.2,0.6,1.0,0.0,0.8,0.2,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.3,1.0,0.0,0.55,0.25,1.0,0.0,0.7,0.4,1.0,0.0,0.55,0.3
development/dev_track_a,158,0.4032823343928381,0.5735097769637416,False,0.8437021561024003,0.9999998807907248,0.4032823343928381,0.5735097769637416,0.222192888253685,0.4186615220917838,0.8420258352725702,0.9999998807907248,0.222192888253685,0.4186615220917838,0.4945594969241715,0.5785838951118305,0.9999997913837696,0.9999999403953606,0.4945594969241715,0.5785838951118305,0.1372300494641861,0.1390844808147563,0.3115495016140726,0.4720863751897751,0.1372300494641861,0.1390844808147563,0.0447823072638294,0.0538827224136711,0.1302867931175949,0.2548913998957868,0.0447823072638294,0.0538827224136711,0.2244763340527865,0.0547104319990506,0.4452807354327563,0.1627164428597159,0.2244763340527865,0.0547104319990506,0.2914404273033142,0.4334796965122223,0.3544135689735412,0.3668488264083862,0.0350025766981279,0.0209110630246449,0.1899441340782123,0.1666666666666666,0.0,1.0,0.2,0.6,1.0,0.0,0.8,0.2,0.0,1.0,0.1,0.4,0.0,1.0,0.2,0.4,0.0,1.0,0.3,0.65,0.0,1.0,0.45,0.7,1.0,0.0,0.7,0.5
development/dev_track_a,159,0.4770124493334968,0.6827081250771784,False,0.8324193558193022,0.7919389257503836,0.4770124493334968,0.6827081250771784,0.2583785983397315,0.5032867679738424,0.5242249496974117,0.4890082941936984,0.2583785983397315,0.5032867679738424,0.8026187786628208,0.9612332505753814,0.9999999105930396,0.9999999403953606,0.8026187786628208,0.9612332505753814,0.0574163436349913,0.0437288544710033,0.2158983718614374,0.1837448283612913,0.0574163436349913,0.0437288544710033,0.0232054343214904,0.0126620170274274,0.0782090887097024,0.0821819441779948,0.0232054343214904,0.0126620170274274,0.2107867293786513,0.1603238746310333,0.6235988697569764,0.5060750511544504,0.2107867293786513,0.1603238746310333,0.5074112415313721,0.1387293636798858,0.3691380321979522,0.2052422165870666,0.0177161905561281,0.0169503686250747,0.1509433962264151,0.1541582150101419,0.0,1.0,0.1,0.8,1.0,0.0,0.85,0.15,0.0,1.0,0.2,0.6,1.0,0.0,0.65,0.3,0.0,1.0,0.3,0.8,0.0,1.0,0.3,0.75,0.0,1.0,0.3,0.8
development/dev_track_a,160,0.6830192557460493,0.9412330383056688,True,0.9999999403953606,0.9024795947981138,0.6830192557460493,0.9412330383056688,0.4379617261744136,0.6425622186223996,1.0,0.6489896000636101,0.4379617261744136,0.6425622186223996,0.501705471582969,0.0893116686368451,0.9999998509884054,0.9999998509884054,0.501705471582969,0.0893116686368451,0.1324567692275979,0.1558528483431393,0.3721771909122019,0.3128402519156424,0.1324567692275979,0.1558528483431393,0.061491103411323,0.0573764153451121,0.1884784012815068,0.1879716596426561,0.061491103411323,0.0573764153451121,0.0902654650830683,0.1115639592532776,0.2759546736241613,0.0960980124021606,0.0902654650830683,0.1115639592532776,0.2878457903861999,0.3518771529197693,0.4366109371185303,0.3602028489112854,0.0208017800909845,0.0165966579355758,0.1023255813953488,0.1396648044692737,1.0,0.0,0.7,0.2,1.0,0.0,0.85,0.1,1.0,0.0,0.7,0.2,1.0,0.0,0.5,0.2,1.0,0.0,0.7,0.3,1.0,0.0,0.7,0.45,1.0,0.0,0.7,0.3
development/dev_track_a,161,0.7422710876369227,0.9228899414025604,True,0.869792834545036,0.9555136614425586,0.7422710876369227,0.9228899414025604,0.4998110298508912,0.562962498942858,0.6225161816900667,0.9022513148485046,0.4998110298508912,0.562962498942858,0.5170240864503617,0.2994676405184742,1.0,0.9999999403953606,0.5170240864503617,0.2994676405184742,0.1446547553803373,0.1042987735750466,0.4445742750191739,0.3885080489580479,0.1446547553803373,0.1042987735750466,0.0617295168146357,0.0493065092688542,0.2466667653721453,0.1859102265703645,0.0617295168146357,0.0493065092688542,0.1343676117440652,0.1442748772992639,0.2504758953699456,0.354182678187358,0.1343676117440652,0.1442748772992639,0.2463106364011764,0.3896714448928833,0.4172201156616211,0.4265485405921936,0.0179483467027741,0.0500811028194521,0.1553398058252427,0.1796407185628742,1.0,0.0,0.55,0.4,0.0,1.0,0.2,0.8,0.0,1.0,0.1,0.6,0.0,1.0,0.2,0.5,0.0,1.0,0.4,0.7,1.0,0.0,0.7,0.3,1.0,0.0,0.7,0.3
development/dev_track_a,162,0.7347876441348801,0.8805521549808578,False,0.8019666311780654,0.8575802019142864,0.7347876441348801,0.8805521549808578,0.4359579829080255,0.579975179469443,0.4929486966477003,0.5885616610740122,0.4359579829080255,0.579975179469443,0.0855921689637152,0.7197110912455923,0.9999999403953552,1.0,0.0855921689637152,0.7197110912455923,0.1179112162129566,0.1213726136868257,0.3960018300822512,0.3490675536154663,0.1179112162129566,0.1213726136868257,0.070250892215885,0.0713705786703459,0.2171149002331476,0.2137682726852762,0.070250892215885,0.0713705786703459,0.1752385957486608,0.1121262733943685,0.3893783979028772,0.3536829741317784,0.1752385957486608,0.1121262733943685,0.3912757039070129,0.246561974287033,0.3070048093795776,0.296320378780365,0.02639393431972,0.0168870250236656,0.1377049180327869,0.1236363636363636,1.0,0.0,0.4,0.2,0.0,1.0,0.0,0.8,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.3,0.0,1.0,0.3,0.7,0.0,1.0,0.2,0.35
development/dev_track_a,163,0.68567513792545,0.3686563523284811,True,0.8741779998434798,0.8469969630241394,0.68567513792545,0.3686563523284811,0.3903593943937816,0.1467577459288852,0.6915174104406755,0.5861356751757024,0.3903593943937816,0.1467577459288852,0.9026549014119238,0.8374097247899952,0.9999999403953606,0.9999999403953606,0.9026549014119238,0.8374097247899952,0.1323512878511964,0.1060315703985388,0.3379605949162029,0.2494436887099374,0.1323512878511964,0.1060315703985388,0.075252680487191,0.0660872161260313,0.1928724766655292,0.1999687485738926,0.075252680487191,0.0660872161260313,0.2794723060121084,0.2939742497382354,0.5551883047048511,0.715907122715722,0.2794723060121084,0.2939742497382354,0.3380423784255981,0.2758259177207947,0.3683719038963318,0.3368527293205261,0.0243690428107564,0.0236701389930026,0.1327014218009478,0.1014492753623188,1.0,0.0,0.55,0.2,0.0,1.0,0.25,0.8,1.0,0.0,0.4,0.2,1.0,0.0,0.7,0.2,1.0,0.0,0.55,0.2,1.0,0.0,0.7,0.4,0.0,1.0,0.3,0.7
development/dev_track_a,164,0.8350847140527987,0.8196194726633504,True,0.9999998807907248,0.7309324901740272,0.8350847140527987,0.8196194726633504,0.4649491129377651,0.497819759515422,0.999999940395366,0.5379956915383707,0.4649491129377651,0.497819759515422,1.240641702449404,1.019897663638608,0.9999999701976772,1.0,1.240641702449404,1.019897663638608,0.2176180403185327,0.0957033400403336,0.3590430160107674,0.2727058376904427,0.2176180403185327,0.0957033400403336,0.0645226062325579,0.0588084744744614,0.1433760172677054,0.1359480110848913,0.0645226062325579,0.0588084744744614,0.3200837782714266,0.0340492261284041,0.7020826976956438,0.2472803654375528,0.3200837782714266,0.0340492261284041,0.1658021509647369,0.309830754995346,0.2721947431564331,0.2991082668304443,0.0279646898580786,0.0242229419867156,0.1698841698841698,0.1603053435114503,1.0,0.0,0.4,0.1,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.1,1.0,0.0,0.65,0.2,1.0,0.0,0.7,0.2,1.0,0.0,0.68,0.25,1.0,0.0,0.45,0.15
development/dev_track_a,165,0.4626486400727017,0.5463228488817992,False,0.7206620740495889,0.9182410933684,0.4626486400727017,0.5463228488817992,0.1777445874260065,0.380813041333763,0.4773583141138179,0.7739836843033213,0.1777445874260065,0.380813041333763,0.9372569186264572,0.6076092453243205,0.9999999701976772,0.9999999403953606,0.9372569186264572,0.6076092453243205,0.0754328258351772,0.0731688085806288,0.2796064159757306,0.270889104635777,0.0754328258351772,0.0731688085806288,0.0357183413085212,0.0322927138366358,0.1357199713644759,0.1506262885641509,0.0357183413085212,0.0322927138366358,0.1443357122068196,0.2147591449313358,0.4608723983319039,0.307824745829566,0.1443357122068196,0.2147591449313358,0.3811905086040497,0.2627449035644531,0.4085560441017151,0.269220232963562,0.0184677130563135,0.0259810327133959,0.1484536082474226,0.1441860465116279,1.0,0.0,0.4,0.1,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.2,1.0,0.0,0.45,0.2,0.0,1.0,0.3,0.7,0.0,1.0,0.38,0.72,0.0,1.0,0.3,0.6
development/dev_track_a,166,0.910319969700866,0.7185828377216477,False,0.999999821186078,0.8962736787632911,0.910319969700866,0.7185828377216477,0.4620952205044982,0.4694576417012505,0.999999821186087,0.7638050230915854,0.4620952205044982,0.4694576417012505,0.4254665644502439,0.5882802003823973,0.9999998509884054,0.9999998807907248,0.4254665644502439,0.5882802003823973,0.0912779991873013,0.0810823363851986,0.2129528703594913,0.2683268251121742,0.0912779991873013,0.0810823363851986,0.0358487003806916,0.0225540297433048,0.1009352051310922,0.1082270947054812,0.0358487003806916,0.0225540297433048,0.1728981185177114,0.0947389614205298,0.3584059356348967,0.0737179488931498,0.1728981185177114,0.0947389614205298,0.4997963309288025,0.2457677721977234,0.2933111488819122,0.2810441255569458,0.0221442480862942,0.0205527248013968,0.1456953642384106,0.1498559077809798,0.0,1.0,0.4,0.8,0.0,1.0,0.2,0.8,0.0,1.0,0.4,0.7,0.0,1.0,0.3,0.7,1.0,0.0,0.55,0.3,1.0,0.0,0.7,0.3,0.0,1.0,0.4,0.7
development/dev_track_a,167,0.3777319704173188,0.4135056858677372,False,0.8033173318723045,0.8225935312994085,0.3777319704173188,0.4135056858677372,0.2079762499707098,0.2348675453266137,0.6577921517677198,0.5813616840002384,0.2079762499707098,0.2348675453266137,0.7565760569353577,0.70504636132185,0.9999999105930396,0.9999998807907248,0.7565760569353577,0.70504636132185,0.1129973722826335,0.1109329551280657,0.4467095601754812,0.3483555992421371,0.1129973722826335,0.1109329551280657,0.0680726091159829,0.0606122826145388,0.2406310324423013,0.213171242062316,0.0680726091159829,0.0606122826145388,0.3583500300008136,0.1606674464572353,0.575220237257349,0.42963685646425,0.3583500300008136,0.1606674464572353,0.4076376855373382,0.2596397995948791,0.289539098739624,0.2448579370975494,0.0238007172894324,0.0172690868480404,0.1376518218623481,0.1357142857142857,0.0,1.0,0.4,0.8,0.0,1.0,0.0,0.8,0.0,1.0,0.4,0.6,0.0,1.0,0.2,0.6,0.0,1.0,0.3,0.65,0.0,1.0,0.45,0.7,0.0,1.0,0.3,0.55
development/dev_track_a,168,0.829680930032863,0.7944762063219313,True,0.8773698356902795,0.8507930725340219,0.829680930032863,0.7944762063219313,0.6759033640095669,0.5736279023232334,0.5956720595750737,0.6092740167052726,0.6759033640095669,0.5736279023232334,0.709902362469495,0.8470367249662103,0.9999998807907248,0.9999999403953606,0.709902362469495,0.8470367249662103,0.1383310297125598,0.1035863844931364,0.4292225651160207,0.3739871515332564,0.1383310297125598,0.1035863844931364,0.0781212829175721,0.0382027351692887,0.2464282119681791,0.1818060592047565,0.0781212829175721,0.0382027351692887,0.1608546083035133,0.1237358737329343,0.3787396806518553,0.3849533640627237,0.1608546083035133,0.1237358737329343,0.0879028886556625,0.3000250458717346,0.2775802910327911,0.2222860902547836,0.0185522319784482,0.0200044589587421,0.1744548286604361,0.1623188405797101,1.0,0.0,0.4,0.2,0.0,1.0,0.2,0.8,1.0,0.0,0.4,0.2,0.0,1.0,0.2,0.65,0.0,1.0,0.4,0.65,0.0,1.0,0.45,0.7,0.0,1.0,0.4,0.75
development/dev_track_a,169,0.9702383527536514,0.6834262827128954,False,0.8868347541290815,0.864598588395287,0.9702383527536514,0.6834262827128954,0.6795478599663264,0.4546990278468331,0.6735793345946696,0.6510931669362584,0.6795478599663264,0.4546990278468331,0.7518758027422845,0.8520981491792778,0.9999998509884,0.9999999701976772,0.7518758027422845,0.8520981491792778,0.1810974252102456,0.1573882455658737,0.4071806420216267,0.3844897821611894,0.1810974252102456,0.1573882455658737,0.1037158187804306,0.0798682594882797,0.2187807443701909,0.2064206029596981,0.1037158187804306,0.0798682594882797,0.3375229703450292,0.3045853836205173,0.6470367021009721,0.7395144673464064,0.3375229703450292,0.3045853836205173,0.3316981494426727,0.2465219646692276,0.2393274009227752,0.4113065600395202,0.0439819626946982,0.0244667233989376,0.178988326848249,0.1818181818181818,1.0,0.0,0.7,0.1,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.1,1.0,0.0,0.7,0.1,1.0,0.0,0.35,0.1,1.0,0.0,0.65,0.45,1.0,0.0,0.55,0.35
development/dev_track_a,170,0.9789961895674608,0.9432464776836296,True,0.8752815201710764,0.8697121739387512,0.9789961895674608,0.9432464776836296,0.6338259122308221,0.6653690030717389,0.6566197089410175,0.6587344218809101,0.6338259122308221,0.6653690030717389,0.6021362523792241,1.1853182381617555,0.9999998807907248,0.9999999403953606,0.6021362523792241,1.1853182381617555,0.0993043268381651,0.1204185545727635,0.2074451736234634,0.243835904092136,0.0993043268381651,0.1204185545727635,0.0527178223098655,0.0574232881752218,0.1114752810759115,0.1338479904682823,0.0527178223098655,0.0574232881752218,0.1978891311130096,0.1823810281869917,0.4428273025862944,0.4649037543669768,0.1978891311130096,0.1823810281869917,0.3420907855033874,0.2670762538909912,0.3056985735893249,0.3545162677764892,0.0262854011335668,0.0202803582038612,0.1481481481481481,0.1524390243902439,1.0,0.0,0.7,0.4,0.0,1.0,0.2,0.8,1.0,0.0,0.4,0.2,1.0,0.0,0.5,0.2,0.0,1.0,0.3,0.65,0.0,1.0,0.3,0.6,0.0,1.0,0.2,0.55
development/dev_track_a,171,0.8744428625122399,0.8698586201526056,True,0.9299840414543102,0.9310926877149716,0.8744428625122399,0.8698586201526056,0.6848777015434278,0.6970823484370222,0.7891841060409539,0.8301261517292755,0.6848777015434278,0.6970823484370222,0.4371464042295779,0.611957484713834,0.999999821186087,0.999999821186087,0.4371464042295779,0.611957484713834,0.1440342039974294,0.2020884724016376,0.3509727059609057,0.5165993542452687,0.1440342039974294,0.2020884724016376,0.0770800751920795,0.1277597087907762,0.2430110709257849,0.3743094206697166,0.0770800751920795,0.1277597087907762,0.0288856594827526,0.0833597281581092,0.2315727262583273,0.2761657002975143,0.0288856594827526,0.0833597281581092,0.3824659585952759,0.3648325204849243,0.3205548524856567,0.3904235363006592,0.0200661367636678,0.0413987381521233,0.150197628458498,0.1900452488687782,1.0,0.0,0.55,0.2,1.0,0.0,0.85,0.1,1.0,0.0,0.4,0.2,1.0,0.0,0.65,0.2,1.0,0.0,0.25,0.15,0.0,1.0,0.3,0.75,0.0,1.0,0.3,0.7
development/dev_track_a,172,0.8446752084130191,1.1335167711242118,False,0.915686677016416,0.8661917607555675,0.8446752084130191,1.1335167711242118,0.6566850995094948,0.8559268620896744,0.7974874377250714,0.7636685880718888,0.6566850995094948,0.8559268620896744,0.901124859796888,0.5640201592367194,0.9999998509884,0.9946417218873832,0.901124859796888,0.5640201592367194,0.1710492281288302,0.2598842598906438,0.4070279667289726,0.4374492872925652,0.1710492281288302,0.2598842598906438,0.0631122505000734,0.1919748898689955,0.2189178643701358,0.3991629582278329,0.0631122505000734,0.1919748898689955,0.194442614174253,0.1663409737091738,0.5748105634214058,0.4838720965783395,0.194442614174253,0.1663409737091738,0.4363383054733276,0.3238323032855987,0.2476960718631744,0.383531391620636,0.0214757783642407,0.012963615970089,0.175531914893617,0.1526104417670682,0.0,1.0,0.1,0.8,1.0,0.0,0.8,0.2,0.0,1.0,0.1,0.7,0.0,1.0,0.2,0.65,0.0,1.0,0.3,0.7,0.0,1.0,0.35,0.78,0.0,1.0,0.2,0.7
development/dev_track_a,173,0.5861239374764748,0.5653014147417607,True,0.9999998807907248,0.9044410104225862,0.5861239374764748,0.5653014147417607,0.414269580988795,0.3267487444855792,0.9999998807907248,0.7972760442166276,0.414269580988795,0.3267487444855792,0.6911010365444191,0.7934894362169247,0.9999998509884054,0.999999821186087,0.6911010365444191,0.7934894362169247,0.0750603898219208,0.103224396760145,0.3156887343184654,0.3531846089311192,0.0750603898219208,0.103224396760145,0.054819548062806,0.0463233929853647,0.2089362269416208,0.1913323075484741,0.054819548062806,0.0463233929853647,0.1985593683002534,0.2036636292286995,0.4246666520823374,0.2246855225849166,0.1985593683002534,0.2036636292286995,0.2473059892654419,0.4766643345355987,0.3518743515014648,0.3973779082298279,0.0219827456829792,0.0179470649349926,0.1533923303834808,0.1413427561837456,1.0,0.0,0.55,0.2,1.0,0.0,0.85,0.6,1.0,0.0,0.4,0.2,1.0,0.0,0.55,0.2,1.0,0.0,0.6,0.4,1.0,0.0,0.7,0.4,0.0,1.0,0.3,0.7
development/dev_track_a,174,0.9973792342866248,0.700575741404231,False,0.9076285472359004,0.9220727775010136,0.9973792342866248,0.700575741404231,0.6419516032907113,0.5355577960420783,0.7697538182506198,0.7530868572217085,0.6419516032907113,0.5355577960420783,0.7723362603778446,0.6570528079240268,0.9999998807907248,0.9999998807907248,0.7723362603778446,0.6570528079240268,0.1134933089202169,0.1619298785207673,0.2589322588088847,0.4468381939475117,0.1134933089202169,0.1619298785207673,0.0517938246769333,0.0571132168372715,0.154144344980843,0.2418309413359725,0.0517938246769333,0.0571132168372715,0.2081482699302651,0.1055502146458154,0.3238388887775661,0.4170816799147691,0.2081482699302651,0.1055502146458154,0.1909730434417724,0.2599526047706604,0.403273344039917,0.3144493401050567,0.0098260578127532,0.028120613867171,0.128440366972477,0.1678832116788321,1.0,0.0,0.55,0.4,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.2,1.0,0.0,0.5,0.2,0.0,1.0,0.2,0.3,0.0,1.0,0.35,0.65,0.0,1.0,0.3,0.6
development/dev_track_a,175,0.6757321060734393,0.6988423152907736,True,0.8403781842734594,0.9999998807907248,0.6757321060734393,0.6988423152907736,0.3345667017363383,0.4016354199488482,0.551512430473053,0.9999998509884054,0.3345667017363383,0.4016354199488482,0.7969904988990574,0.6631241824998012,0.9999999105930396,1.0,0.7969904988990574,0.6631241824998012,0.1112849294965947,0.2851210695134109,0.345650813050683,0.6163499026678507,0.1112849294965947,0.2851210695134109,0.0635270593833686,0.2015464152099706,0.2037063337657209,0.3695613650158829,0.0635270593833686,0.2015464152099706,0.158797954708207,0.2209277520887898,0.3547579217605495,0.4933135109333518,0.158797954708207,0.2209277520887898,0.2959004044532776,0.3074745535850525,0.4436238408088684,0.382666677236557,0.0252159399478673,0.0254865173663748,0.1502347417840375,0.1382978723404255,0.0,1.0,0.15,0.7,1.0,0.0,0.7,0.3,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.4,0.0,1.0,0.1,0.5,0.0,1.0,0.35,0.75,0.0,1.0,0.15,0.55
development/dev_track_a,176,0.6552354869150158,0.7137063094867341,True,0.7693239129395588,0.8370286420549581,0.6552354869150158,0.7137063094867341,0.3662719469589968,0.4361287281809022,0.4995597303700876,0.6637585366132024,0.3662719469589968,0.4361287281809022,0.8243646579884433,0.8041526913483605,0.9999998807907248,0.9999998807907248,0.8243646579884433,0.8041526913483605,0.0745175009427521,0.0504871359866184,0.2484809872762282,0.274600666705757,0.0745175009427521,0.0504871359866184,0.0325615673049434,0.0335941813118982,0.1241400373554714,0.1217725298188181,0.0325615673049434,0.0335941813118982,0.1929531202894849,0.1798416862994648,0.486813777909896,0.5078213122760048,0.1929531202894849,0.1798416862994648,0.4939982295036316,0.406940758228302,0.3320351839065552,0.3183854818344116,0.0214619316524234,0.0220862500434575,0.1759530791788856,0.1710914454277286,1.0,0.0,0.4,0.2,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.2,0.0,1.0,0.2,0.5,1.0,0.0,0.7,0.3,1.0,0.0,0.78,0.32,1.0,0.0,0.7,0.3
development/dev_track_a,177,0.8496889823218599,0.958995442667028,True,0.7388759566693358,0.8320391378356055,0.8496889823218599,0.958995442667028,0.4940644636978087,0.6225464974732053,0.6118383274271098,0.6673747499361795,0.4940644636978087,0.6225464974732053,0.9476140603147656,1.152352642255116,0.9999998807907248,0.9999998807907248,0.9476140603147656,1.152352642255116,0.1448233335149486,0.1445398626122424,0.3367718435607672,0.3988598175823623,0.1448233335149486,0.1445398626122424,0.0473154837359422,0.0739566547078695,0.1501980381311613,0.2064395866610668,0.0473154837359422,0.0739566547078695,0.2686414811326441,0.2539629823101028,0.3659848942458791,0.4432350597300835,0.2686414811326441,0.2539629823101028,0.4693784713745117,0.2327450513839721,0.3558475971221924,0.3645039796829223,0.0361334631430136,0.0400131307689975,0.1953488372093023,0.196078431372549,1.0,0.0,0.4,0.2,1.0,0.0,0.8,0.2,1.0,0.0,0.4,0.1,1.0,0.0,0.4,0.1,1.0,0.0,0.45,0.1,1.0,0.0,0.65,0.45,0.0,1.0,0.25,0.7
development/dev_track_a,178,0.5941872800993392,0.798743485005491,True,0.7736248643845481,0.7736248643845481,0.5941872800993392,0.798743485005491,0.1971422542971449,0.1843662638209598,0.6489640892786873,0.6489640892786873,0.1971422542971449,0.1843662638209598,0.5345586417327733,0.3015652635326695,0.9999999403953606,0.9999999403953606,0.5345586417327733,0.3015652635326695,0.1110727022700796,0.1010548825537844,0.2272636289924989,0.3233386529753771,0.1110727022700796,0.1010548825537844,0.047546184758125,0.030808641234955,0.0928799859251277,0.0981967378771324,0.047546184758125,0.030808641234955,0.2229171837572988,0.1358135036275653,0.4106737494292108,0.3081642368170045,0.2229171837572988,0.1358135036275653,0.2705557346343994,0.3307056427001953,0.2903181314468384,0.3053052127361297,0.0099250564246002,0.0252698252666237,0.1194968553459119,0.1612090680100755,1.0,0.0,0.8,0.4,1.0,0.0,0.8,0.15,1.0,0.0,0.4,0.2,1.0,0.0,0.55,0.3,1.0,0.0,0.4,0.2,1.0,0.0,0.7,0.35,1.0,0.0,0.75,0.35
