synthetic,dataset,id_left,id_right,configuration,similarity,label,pair_type,blacklisted_or_missing_or_invalid
gpt-oss-gest-e2e,ActivityNet Captions,v_Aj0Pd6snB-k,v_fOuFF7dGPtI,Spectral_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_lETAKUG4pQw,v_HppLOtjJY_Q,Spectral_GloVe300,0.35579590540289807,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UciHec7xncc,v_iYxj8a1TPYk,Spectral_GloVe300,0.19486603381768816,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ZKo3_ifK2tQ,v_FsXl6whrCWk,Spectral_GloVe300,0.09743861094789569,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_epqnpUCVLK8,v_UBDcmeET6ys,Spectral_GloVe300,0.1723620963223027,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v___dXUJsj3yo,v_D-y_N4u0uRQ,Spectral_GloVe300,0.12738443414674142,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nsdB1r31-70,v_HRjSOacCdWI,Spectral_GloVe300,0.2011017279577371,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eCzDH6PdtlE,v_pc_QYeZG9GA,Spectral_GloVe300,0.14610057903555865,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_PHIZza_xVog,v_37pwbUp8t1I,Spectral_GloVe300,0.02976396073674811,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GTxmHim5JnY,v_Bs3OMhhUlY4,Spectral_GloVe300,0.1868671648354689,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_j_YetAlzwbk,v_UXX8k68S3_g,Spectral_GloVe300,0.2249454755839449,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lZKrd84QElk,v_Bs3OMhhUlY4,Spectral_GloVe300,0.04334306539177042,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Lh3dhueuKmQ,v_zihMznAYlV0,Spectral_GloVe300,0.1646981355209834,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ATFQNEWHL0,v_eCzDH6PdtlE,Spectral_GloVe300,0.05924896788372846,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Tko7eefi1BI,v_dLLvpM-gB8Q,Spectral_GloVe300,0.5615006087880485,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_mpC_UTM1tWQ,v_GFE2wAi9fjo,Spectral_GloVe300,0.16117836123883328,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fN2DiOswmOA,v_D-y_N4u0uRQ,Spectral_GloVe300,0.06673097137715611,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_7RESODKApso,v_VsFHNZHhNwI,Spectral_GloVe300,0.19908243587064953,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ogQozSI5V8U,v_fhtNAMK0Vqk,Spectral_GloVe300,0.29514008110777257,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_D-y_N4u0uRQ,v_UciHec7xncc,Spectral_GloVe300,0.2754324250617876,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dAjhBWalWRM,v_kxwTPAhlhpw,Spectral_GloVe300,0.15732763715491327,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nwznKOuZM7w,v_Ocd1VWIIeVs,Spectral_GloVe300,0.14941668430470909,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iYxj8a1TPYk,v_7RESODKApso,Spectral_GloVe300,0.38245629556527727,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q_Rufuciohg,v_nHE7u40plD0,Spectral_GloVe300,0.2248411679264624,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Tko7eefi1BI,v_j_YetAlzwbk,Spectral_GloVe300,0.4560784117568379,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_FLL06mU-ua8,v_X2LI_I_qw-A,Spectral_GloVe300,0.07221516703917591,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_bmoS216hsoc,v_y3r4IrZkgBo,Spectral_GloVe300,0.3163304682522213,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_PG3f3Wkkptk,v_SpwOzrXw9JU,Spectral_GloVe300,0.1713948341119423,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_soHEsBIljbI,v_Xj--zKhm6k4,Spectral_GloVe300,0.13677046877527227,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ATFQNEWHL0,v_Hg1tl2hFWGc,Spectral_GloVe300,0.20191894905789476,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q_Rufuciohg,v_Ocd1VWIIeVs,Spectral_GloVe300,0.14423557992256103,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_69IsHpmRyfk,v_p8_hwwgyoZE,Spectral_GloVe300,0.16273641093466257,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_CqAJxW84FkU,v_STaS53CNlZI,Spectral_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_zW_8T8w7304,v_shGGt9TRlkk,Spectral_GloVe300,0.1023228068512509,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nwznKOuZM7w,v_FsXl6whrCWk,Spectral_GloVe300,0.114111549581723,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_V_Nj_BhesEY,v_pizl41xmw7k,Spectral_GloVe300,0.20144585417655422,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_xoXTlNWkC7w,v_YSO5CGeeTmE,Spectral_GloVe300,0.3562650908354477,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ATFQNEWHL0,v_STaS53CNlZI,Spectral_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_LNKdVrX_0Fg,v_RJus6sogyiM,Spectral_GloVe300,0.5335009155374475,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_pc_QYeZG9GA,v_mcDVNexy6Ps,Spectral_GloVe300,0.13059040703476915,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_69IsHpmRyfk,v_LIaNG_UliKk,Spectral_GloVe300,0.09621776859307954,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_soHEsBIljbI,v_CqscMsSNiNY,Spectral_GloVe300,0.32046126144241277,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_xKPF_SpZ1gQ,v_fOuFF7dGPtI,Spectral_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_VsFHNZHhNwI,v_NLTd7qCLT7o,Spectral_GloVe300,0.10093803272207157,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Hg1tl2hFWGc,v_zihMznAYlV0,Spectral_GloVe300,0.34760385642847613,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lZKrd84QElk,v_V_Nj_BhesEY,Spectral_GloVe300,0.47953444074165336,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v___dXUJsj3yo,v_UgSLUt8X1Lc,Spectral_GloVe300,0.14886884355600302,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_NLTd7qCLT7o,v_QOlSCBRmfWY,Spectral_GloVe300,0.2788671870830975,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_pOyP_kDaskY,v_m16Cn9VA3Lk,Spectral_GloVe300,0.23463922993189895,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_kxwTPAhlhpw,v_apPeChgjzs4,Spectral_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_m22TDwfa8go,v_zihMznAYlV0,Spectral_GloVe300,0.4675221804008804,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_2dA1fAU3o6o,v_UciHec7xncc,Spectral_GloVe300,0.07931360021959845,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_XD3yFrJHiv8,v_VsFHNZHhNwI,Spectral_GloVe300,0.1761512694684405,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_m16Cn9VA3Lk,v_eUCKEnKxG8w,Spectral_GloVe300,0.21341018225206482,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ZKo3_ifK2tQ,v_VdeYnCIbRJ4,Spectral_GloVe300,0.28995073027361845,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_mpC_UTM1tWQ,v_LNKdVrX_0Fg,Spectral_GloVe300,0.4296766327465459,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nwznKOuZM7w,v_p0O-EsMFcL4,Spectral_GloVe300,0.3080130293725446,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nwznKOuZM7w,v_HRjSOacCdWI,Spectral_GloVe300,0.17000319661748817,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_WnLYDJ8Jwv8,v_QOlSCBRmfWY,Spectral_GloVe300,0.21107245737811475,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_D18b2IZpxk0,v_SpwOzrXw9JU,Spectral_GloVe300,0.25107772473718964,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fN2DiOswmOA,v_wrf4MfW4MGg,Spectral_GloVe300,0.3917094443558916,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_o-S8I8lhQpo,v__yWADgOFxP0,Spectral_GloVe300,0.49541913018077816,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Xj--zKhm6k4,v_RJus6sogyiM,Spectral_GloVe300,0.2206469461266517,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_hhN1647pP88,v_iqe_HmjojQ8,Spectral_GloVe300,0.2736297472526461,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dnJJWt0SBTc,v_soHEsBIljbI,Spectral_GloVe300,0.2291457081388817,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_j_YetAlzwbk,v_CbfgZlo0Ut4,Spectral_GloVe300,0.21942676349947945,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_WnLYDJ8Jwv8,v_c3vEqTcKPsU,Spectral_GloVe300,0.11006661058024032,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q9Fw56ZvXq4,v_gXVjjjvjVf4,Spectral_GloVe300,0.13500830683455986,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_0zXTrkgUj0U,v_6uNhwOSZXco,Spectral_GloVe300,0.44302755476270517,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dAjhBWalWRM,v_apPeChgjzs4,Spectral_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_QOlSCBRmfWY,v_pizl41xmw7k,Spectral_GloVe300,0.2589260204050123,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VdeYnCIbRJ4,v_oP77DgsbhKQ,Spectral_GloVe300,0.14779197796968616,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_NnLjEbG31ZE,v_W19-fYOO9sg,Spectral_GloVe300,0.3383763784593133,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v__HQTWGmXXsc,v_lETAKUG4pQw,Spectral_GloVe300,0.37837631883191297,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_mcDVNexy6Ps,v_Aj0Pd6snB-k,Spectral_GloVe300,0.3206896227419847,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q_Rufuciohg,v_pOyP_kDaskY,Spectral_GloVe300,0.09012057819466326,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_W01QffZYsxQ,v_Hg1tl2hFWGc,Spectral_GloVe300,0.3221065446384367,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Bs3OMhhUlY4,v_apPeChgjzs4,Spectral_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_UciHec7xncc,v_RJus6sogyiM,Spectral_GloVe300,0.44430538524366453,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_epqnpUCVLK8,v_Ocd1VWIIeVs,Spectral_GloVe300,0.1599587000765664,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_D5hsFA2ZrIQ,v_---9CpRcKoU,Spectral_GloVe300,0.1438460264497564,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v__s20ZN8WZbo,v_nsdB1r31-70,Spectral_GloVe300,0.029869342761429735,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_cp52LdlmlUk,v_kxwTPAhlhpw,Spectral_GloVe300,0.3379353841793083,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eUCKEnKxG8w,v_W01QffZYsxQ,Spectral_GloVe300,0.41153307507764453,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GTxmHim5JnY,v_HppLOtjJY_Q,Spectral_GloVe300,0.1503686430744597,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_IRz9PYgpb8U,v_mcDVNexy6Ps,Spectral_GloVe300,0.18389710988046562,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v__HQTWGmXXsc,v_YSO5CGeeTmE,Spectral_GloVe300,0.2328288441214468,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ogQozSI5V8U,v_Xj--zKhm6k4,Spectral_GloVe300,0.2734090616953007,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UgSLUt8X1Lc,v_AGgJVF3nT6I,NGM_GloVe300,0.01680691515052303,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_HppLOtjJY_Q,v_2CfCDcCuOO4,NGM_GloVe300,0.22245397859575852,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_LNKdVrX_0Fg,v_GTxmHim5JnY,NGM_GloVe300,0.02603519388563673,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VdeYnCIbRJ4,v_QHJTOHgjDMw,NGM_GloVe300,0.08935061458559775,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eC4l8AuAmKw,v_UgSLUt8X1Lc,NGM_GloVe300,0.05391850401593346,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v___dXUJsj3yo,v_soHEsBIljbI,NGM_GloVe300,0.08618585893009223,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_FsXl6whrCWk,v__s20ZN8WZbo,NGM_GloVe300,0.08130907894354751,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fOuFF7dGPtI,v_lZKrd84QElk,NGM_GloVe300,0.017438888175338042,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v__LKFGLH8XxI,v_bmoS216hsoc,NGM_GloVe300,0.1425692706832414,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UciHec7xncc,v_dAjhBWalWRM,NGM_GloVe300,0.07067549031968164,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lZKrd84QElk,v_fhtNAMK0Vqk,NGM_GloVe300,0.1013382331385673,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_m22TDwfa8go,v_iqe_HmjojQ8,NGM_GloVe300,0.12418356899425465,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fN2DiOswmOA,v_lZKrd84QElk,NGM_GloVe300,0.03902147583435692,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v___dXUJsj3yo,v_W19-fYOO9sg,NGM_GloVe300,0.13769347151033862,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_edbczrXeEOk,v_XSu5dteR2Ko,NGM_GloVe300,0.07086010261529957,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lZKrd84QElk,v_mpC_UTM1tWQ,NGM_GloVe300,0.04907969129140926,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eUCKEnKxG8w,v_W19-fYOO9sg,NGM_GloVe300,0.07716241243657682,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_z5bc9KKiAGI,v_UgSLUt8X1Lc,NGM_GloVe300,0.04999492601082594,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_tznMNEWglxY,v_oxp7V1AKJWk,NGM_GloVe300,0.11211880025336113,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_QHJTOHgjDMw,v_XSu5dteR2Ko,NGM_GloVe300,0.06892258160797317,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_7RESODKApso,v_uHPrH22rPgU,NGM_GloVe300,0.024801011669190885,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VsFHNZHhNwI,v_hhN1647pP88,NGM_GloVe300,0.045532407249201684,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_6uNhwOSZXco,v_Aj0Pd6snB-k,NGM_GloVe300,0.01014961004016412,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fhtNAMK0Vqk,v_AGgJVF3nT6I,NGM_GloVe300,0.09932872686853837,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_j_YetAlzwbk,v_UgSLUt8X1Lc,NGM_GloVe300,0.05376522609465044,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_kxwTPAhlhpw,v_mpC_UTM1tWQ,NGM_GloVe300,0.07264406819382092,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_m16Cn9VA3Lk,v_5qBzjfW-sMs,NGM_GloVe300,0.10613485439623259,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nHE7u40plD0,v_VWmSZPIoBlw,NGM_GloVe300,0.10394209020324072,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_TdAfqkmTrf0,v_UXX8k68S3_g,NGM_GloVe300,0.11487533947832396,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_I637SOXSbHY,v_pc_QYeZG9GA,NGM_GloVe300,0.032800521527660303,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_CqAJxW84FkU,v_Q_Rufuciohg,NGM_GloVe300,0.08196964988517756,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_37Q3so6ERxs,v_RJus6sogyiM,NGM_GloVe300,0.06081256677186748,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VWmSZPIoBlw,v_QOlSCBRmfWY,NGM_GloVe300,0.05884098462872416,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ogQozSI5V8U,v_eCzDH6PdtlE,NGM_GloVe300,0.07821952182069443,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UgSLUt8X1Lc,v_lETAKUG4pQw,NGM_GloVe300,0.12057061014957463,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_6uNhwOSZXco,v__LKFGLH8XxI,NGM_GloVe300,0.04938727229725198,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ogQozSI5V8U,v_apPeChgjzs4,NGM_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_dLLvpM-gB8Q,v_VsFHNZHhNwI,NGM_GloVe300,0.04849969559680565,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_HRjSOacCdWI,v_PG3f3Wkkptk,NGM_GloVe300,0.07759770903081241,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v__HQTWGmXXsc,v_zihMznAYlV0,NGM_GloVe300,0.06591016638766783,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_pizl41xmw7k,v_fgoXpih2Kws,NGM_GloVe300,0.22109212556738136,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GFE2wAi9fjo,v_MleQSQt6Utw,NGM_GloVe300,0.10277276058489421,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_2SnFlGUHKnc,v_X2LI_I_qw-A,NGM_GloVe300,0.021809784543227698,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_xoXTlNWkC7w,v_37pwbUp8t1I,NGM_GloVe300,0.07328610150758376,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_X2LI_I_qw-A,v_fhtNAMK0Vqk,NGM_GloVe300,0.10596949370337053,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_p9iE8iemCMs,v_wyARf3xHOgs,NGM_GloVe300,0.08187387117328872,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UciHec7xncc,v_dnJJWt0SBTc,NGM_GloVe300,0.09324568391738955,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VWmSZPIoBlw,v_Tko7eefi1BI,NGM_GloVe300,0.13774785403059417,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_STaS53CNlZI,v_UciHec7xncc,NGM_GloVe300,0.03793895651926793,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UXX8k68S3_g,v_mcDVNexy6Ps,NGM_GloVe300,0.08501374823208915,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UgSLUt8X1Lc,v_RgzbNJPchqc,NGM_GloVe300,0.003607532404455806,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_epqnpUCVLK8,v_pc_QYeZG9GA,NGM_GloVe300,0.036173642050705467,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Bs3OMhhUlY4,v_r9X01daYa5o,NGM_GloVe300,0.09724453914124563,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_LNKdVrX_0Fg,v_SpwOzrXw9JU,NGM_GloVe300,0.0854000294037169,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ltNqT5N-xs,v_D18b2IZpxk0,NGM_GloVe300,0.10867320886758487,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_cp52LdlmlUk,v_epqnpUCVLK8,NGM_GloVe300,0.06867497377671351,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VsFHNZHhNwI,v_fgoXpih2Kws,NGM_GloVe300,0.06715308381613071,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iYxj8a1TPYk,v_NLTd7qCLT7o,NGM_GloVe300,0.07994991921922556,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Aj0Pd6snB-k,v_fOuFF7dGPtI,NGM_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_lETAKUG4pQw,v_HppLOtjJY_Q,NGM_GloVe300,0.05782411263338483,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UciHec7xncc,v_iYxj8a1TPYk,NGM_GloVe300,0.03265387072126506,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ZKo3_ifK2tQ,v_FsXl6whrCWk,NGM_GloVe300,0.04442633370144871,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_epqnpUCVLK8,v_UBDcmeET6ys,NGM_GloVe300,0.10806298093669735,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v___dXUJsj3yo,v_D-y_N4u0uRQ,NGM_GloVe300,0.06035211306177961,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nsdB1r31-70,v_HRjSOacCdWI,NGM_GloVe300,0.15550736295232356,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eCzDH6PdtlE,v_pc_QYeZG9GA,NGM_GloVe300,0.03457287839856451,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_PHIZza_xVog,v_37pwbUp8t1I,NGM_GloVe300,0.07868497586509543,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GTxmHim5JnY,v_Bs3OMhhUlY4,NGM_GloVe300,0.06256564492247339,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_j_YetAlzwbk,v_UXX8k68S3_g,NGM_GloVe300,0.11541795642187243,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lZKrd84QElk,v_Bs3OMhhUlY4,NGM_GloVe300,0.12382302325932733,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Lh3dhueuKmQ,v_zihMznAYlV0,NGM_GloVe300,0.028739211779905863,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ATFQNEWHL0,v_eCzDH6PdtlE,NGM_GloVe300,0.05714593774677305,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Tko7eefi1BI,v_dLLvpM-gB8Q,NGM_GloVe300,0.2255564502722855,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_mpC_UTM1tWQ,v_GFE2wAi9fjo,NGM_GloVe300,0.05254297241862616,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fN2DiOswmOA,v_D-y_N4u0uRQ,NGM_GloVe300,0.02396103576160741,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_7RESODKApso,v_VsFHNZHhNwI,NGM_GloVe300,0.07761029709094681,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ogQozSI5V8U,v_fhtNAMK0Vqk,NGM_GloVe300,0.1141668674112452,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_D-y_N4u0uRQ,v_UciHec7xncc,NGM_GloVe300,0.04628613583993047,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dAjhBWalWRM,v_kxwTPAhlhpw,NGM_GloVe300,0.13114062797544684,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nwznKOuZM7w,v_Ocd1VWIIeVs,NGM_GloVe300,0.026735887267888763,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iYxj8a1TPYk,v_7RESODKApso,NGM_GloVe300,0.0782326577491385,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q_Rufuciohg,v_nHE7u40plD0,NGM_GloVe300,0.04960662270297229,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Tko7eefi1BI,v_j_YetAlzwbk,NGM_GloVe300,0.15691345238580084,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_FLL06mU-ua8,v_X2LI_I_qw-A,NGM_GloVe300,0.07529407333923124,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_bmoS216hsoc,v_y3r4IrZkgBo,NGM_GloVe300,0.12175040528429348,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_PG3f3Wkkptk,v_SpwOzrXw9JU,NGM_GloVe300,0.030567573755576744,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_soHEsBIljbI,v_Xj--zKhm6k4,NGM_GloVe300,0.03580243113998437,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ATFQNEWHL0,v_Hg1tl2hFWGc,NGM_GloVe300,0.17473431263074862,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q_Rufuciohg,v_Ocd1VWIIeVs,NGM_GloVe300,0.0817507092998751,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_69IsHpmRyfk,v_p8_hwwgyoZE,NGM_GloVe300,0.07228719309200525,0,negative,0
gpt-oss-gest-e2e,ActivityNet Captions,v_CqAJxW84FkU,v_STaS53CNlZI,NGM_GloVe300,0.0,0,negative,1
gpt-oss-gest-e2e,ActivityNet Captions,v_zW_8T8w7304,v_shGGt9TRlkk,NGM_GloVe300,0.028789405056329424,0,negative,0
